0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.571231	0.890685	0.681087	0.606138	0.861037	0.869559	0.588704	0.892432	0.787822	0.757877	0.794995	0.836177	0.755267	0.928733	0.661943	0.405886	0.720352	0.880321	0.657228	0.911072	0.666297	0.638374	0.867703	0.774023	0.546806	0.784858	0.632265	0.735149	0.912323	0.731121	0.568471	0.846928	0.803271	0.893225	0.692073	0.680649	0.903361	0.981119	0.619201	0.585268	0.851642	0.727259	0.901521	0.735788	0.769577	0.717966	0.826927	0.782161	0.724663	0.697772	0.885803	0.822941	0.421618	0.818947	0.665338	0.734041	0.720999	0.624587	0.555445	0.885613	0.789196	0.578394	0.594487	0.915355	0.640636	0.642761	0.841568	0.799509	0.791530	0.697156	0.824258	0.552349	0.743663	0.837381	0.895464	0.849374	0.451474	0.855044	0.780978	0.744837	0.637082	0.562999	0.815164	0.782109	0.608812	0.588763	0.968588	0.715218	0.899496
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.732026	0.627602	0.544801	0.649256	0.715781	0.819084	0.575922	0.770523	0.579217	0.689491	0.684464	0.517565	0.660723	0.466020	0.743955	0.834487	0.609352	0.627453	0.701485	0.418149	0.719246	0.482478	0.683988	0.819933	0.592949	0.828167	0.616395	0.489935	0.639069	0.758784	0.514142	0.493800	0.420434	0.887585	0.479960	0.502885	0.595655	0.583340	0.555671	0.373348	0.355637	0.719868	0.918730	0.482313	0.870527	0.510714	0.648310	0.557315	0.305890	0.584298	0.741346	0.446599	0.555410	0.767493	0.692936	0.549736	0.949914	0.433858	0.599570	0.642838	0.881204	0.509426	0.759843	0.387801	0.879712	0.607308	0.440669	0.824547	0.481346	0.688829	0.952261	0.377432	0.777989	0.531570	0.605409	0.882533	0.685414	0.513594	0.426591	0.484077	0.676896	0.708562	0.876374	0.847786	0.148369	0.633647	0.806644	0.675469
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.697698	0.679270	0.893959	0.841645	0.728341	0.912240	0.859092	0.777967	0.837281	0.919929	0.836202	0.910851	0.716623	0.546374	0.813061	0.773626	0.776915	0.852429	0.688436	0.741213	0.749276	0.839738	0.730740	0.762368	0.718023	0.754011	0.857817	0.806136	0.614659	0.777366	0.773919	0.768618	0.849145	0.668443	0.808455	0.821287	0.809105	0.708112	0.736597	0.661519	0.945759	0.884458	0.791276	0.808832	0.772300	0.761383	0.758365	0.648653	0.810414	0.811645	0.460545	0.836640	0.762598	0.833259	0.850872	0.799674	0.641931	0.919533	0.917335	0.756238	0.706056	0.991375	0.701077	0.811550	0.875799	0.759016	0.919531	0.757347	0.915540	0.700447	0.667544	0.855091	0.766882	0.790236	0.617891	0.836848	0.748155	0.783750	0.611966	0.665769	0.980719	0.869878	0.737984	0.497549	0.905139	0.898849	0.853604
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.629679	0.767323	0.734209	0.758145	0.720032	0.894130	0.764375	0.791917	0.854775	0.679767	0.735990	0.671322	0.570234	0.704604	0.594217	0.705177	0.765811	0.635464	0.792275	0.677514	0.804009	0.648313	0.685689	0.767691	0.660275	0.624925	0.626045	0.821704	0.790369	0.658775	0.610039	0.740862	0.725846	0.652002	0.637919	0.651054	0.733117	0.640069	0.505501	0.668159	0.658214	0.579948	0.787854	0.611972	0.730491	0.891439	0.486512	0.730489	0.675631	0.662193	0.730016	0.559638	0.657043	0.629211	0.709987	0.683765	0.610864	0.560002	0.598017	0.641656	0.717248	0.623208	0.665859	0.717298	0.618439	0.677396	0.649175	0.579215	0.632050	0.655110	0.705187	0.656593	0.880583	0.488506	0.686377	0.732248	0.618162	0.762602	0.606819	0.711242	0.704072	0.701610	0.342130	0.806108	0.634514	0.621682
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.670680	0.624442	0.491593	0.661592	0.770460	0.476988	0.573480	0.703407	0.789546	0.564852	0.831035	0.357843	0.711963	0.610170	0.872032	0.615119	0.694138	0.778491	0.550941	0.761040	0.502111	0.733247	0.665351	0.776008	0.679265	0.856732	0.642415	0.770634	0.787421	0.709495	0.554665	0.482287	0.616607	0.548716	0.542881	0.812405	0.617217	0.461686	0.642921	0.658267	0.574798	0.678756	0.612403	0.768816	0.737651	0.546699	0.618926	0.637987	0.303162	0.800919	0.553018	0.777927	0.826230	0.610647	0.440848	0.631334	0.591547	0.453736	0.476972	0.719008	0.555322	0.566258	0.822361	0.587163	0.726715	0.745272	0.490230	0.528560	0.596309	0.671071	0.497372	0.638329	0.398654	0.717597	0.790257	0.685624	0.421724	0.741299	0.778560	0.563604	0.458104	0.478701	0.715610	0.539973	0.537345
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.839087	0.615858	0.948892	0.916643	0.733392	0.896338	0.991095	0.903801	0.810219	0.720315	0.417718	0.670559	0.733112	0.724245	0.914779	0.741311	0.740950	0.856089	0.787947	0.677984	0.773783	0.711785	0.705295	0.959618	0.764301	0.620066	0.872017	0.905469	0.761183	0.749211	0.820391	0.810259	0.767819	0.794539	0.750067	0.797073	0.708608	0.825757	0.806935	0.765202	0.794375	0.832951	0.796873	0.837224	0.574112	0.961464	0.771264	0.471883	0.890652	0.748961	0.811882	0.788039	0.692617	0.621901	0.793954	0.771312	0.669205	0.596432	0.910388	0.743904	0.688020	0.876113	0.817165	0.769153	0.776441	0.768756	0.623812	0.798079	0.790102	0.872661	0.902542	0.511533	0.869959	0.847335	0.804830	0.654465	0.557578	0.931611	0.811129	0.645098	0.484610	0.884306	0.808439	0.766097
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.626256	0.881171	0.885425	0.719199	0.908147	0.888049	0.722772	0.870581	0.709855	0.470852	0.796852	0.979136	0.693659	0.999841	0.697540	0.720507	0.889050	0.833188	0.652244	0.916747	0.810597	0.805478	0.767092	0.807146	0.689977	0.725874	0.774059	0.799997	0.732900	0.733030	0.905440	0.971593	0.602261	0.569493	0.752106	0.686488	0.789767	0.795970	0.754824	0.869531	0.861115	0.938634	0.771183	0.633511	0.939070	0.937601	0.517002	0.870512	0.739995	0.819094	0.690121	0.732171	0.566249	0.842913	0.749914	0.635142	0.584621	0.950059	0.590879	0.785430	0.832473	0.691322	0.844968	0.716837	0.790376	0.636820	0.764725	0.990733	0.839239	0.908280	0.571393	0.846184	0.899698	0.705138	0.661464	0.690844	0.794441	0.876480	0.695418	0.479441	0.904073	0.721096	0.850840
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.583137	0.712549	0.671943	0.650901	0.679404	0.528365	0.744057	0.476899	0.869147	0.793219	0.492003	0.618020	0.661000	0.483207	0.669786	0.486530	0.658777	0.758320	0.541750	0.667014	0.589367	0.488898	0.534178	0.677530	0.555515	0.464892	0.406976	0.917832	0.539481	0.496244	0.555550	0.622201	0.573569	0.421008	0.372207	0.754520	0.809534	0.468939	0.763678	0.489746	0.541521	0.624008	0.313621	0.576328	0.651842	0.586119	0.502247	0.623501	0.623742	0.566819	0.833723	0.574582	0.593052	0.664147	0.794912	0.609861	0.699630	0.483519	0.725993	0.595090	0.468698	0.761299	0.491707	0.712148	0.847469	0.433569	0.653005	0.511142	0.613021	0.727151	0.604920	0.490498	0.448538	0.587316	0.598082	0.693362	0.851001	0.829517	0.174672	0.649500	0.811149	0.649922
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.851221	0.717182	0.850747	0.957015	0.872313	0.842596	0.776283	0.392554	0.662934	0.789497	0.712561	0.881480	0.824454	0.650861	0.917748	0.781798	0.590467	0.843510	0.610023	0.738003	0.942448	0.795634	0.538851	0.843665	0.884733	0.864045	0.690986	0.784305	0.910085	0.856146	0.786177	0.695874	0.860014	0.798516	0.798529	0.711784	0.919678	0.692574	0.847844	0.770352	0.835508	0.743192	0.935055	0.750076	0.456061	0.873788	0.629908	0.752038	0.867031	0.628170	0.642957	0.910721	0.857685	0.607522	0.622227	0.880285	0.790100	0.646411	0.930940	0.905889	0.794866	0.855686	0.804335	0.524812	0.852806	0.789749	0.855152	0.907447	0.466451	0.788023	0.898747	0.851470	0.717570	0.580043	0.908841	0.753875	0.605052	0.619802	0.861171	0.715404	0.835541
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.736013	0.896333	1.000000	0.796789	0.770067	0.738368	0.530460	0.844926	0.743276	0.823505	0.903005	0.703836	0.914549	0.763719	0.935944	0.731904	0.794025	0.924054	0.765619	0.776059	0.851383	0.852823	0.832649	0.790407	0.693143	0.802898	0.748106	0.758573	0.739883	0.706027	0.794808	0.683262	0.598512	0.806888	0.845242	0.709143	0.982365	0.766005	0.886932	0.904699	0.527623	0.859340	0.826587	0.563872	0.877661	0.751404	0.858970	0.754400	0.819937	0.618371	0.742079	0.730688	0.673569	0.612103	0.918207	0.658494	0.792494	0.892984	0.720766	0.875867	0.710231	0.711869	0.726713	0.709523	0.886190	0.764199	0.954234	0.601545	0.851990	0.861982	0.712916	0.665154	0.742877	0.916611	0.851089	0.708912	0.372801	0.896703	0.767118	0.710432
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.754578	0.782587	0.615161	0.741293	0.597342	0.568885	0.626701	0.627884	0.643266	0.692491	0.667833	0.678543	0.629384	0.729022	0.523850	0.621922	0.627263	0.627180	0.632033	0.590686	0.581242	0.655096	0.606806	0.620540	0.771550	0.784285	0.671624	0.700263	0.684308	0.641489	0.618463	0.540661	0.710870	0.674240	0.695607	0.684592	0.594926	0.645893	0.772372	0.520715	0.710034	0.613871	0.650492	0.715807	0.557637	0.622637	0.620833	0.717650	0.881123	0.683531	0.711480	0.618274	0.885221	0.733517	0.786805	0.576989	0.630015	0.630588	0.683885	0.572371	0.701916	0.586939	0.590523	0.662363	0.649394	0.732139	0.481327	0.637179	0.639091	0.599035	0.605441	0.465667	0.716817	0.679111	0.635003	0.341902	0.864857	0.768008	0.690354
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.908337	0.747714	0.821951	0.668281	0.446483	0.675355	0.729777	0.641263	0.874242	0.711263	0.720598	0.845140	0.744509	0.683313	0.743694	0.751748	0.644249	0.742422	0.684120	0.652638	0.712398	0.701304	0.717285	0.778541	0.807769	0.888379	0.807647	0.761182	0.653882	0.708217	0.769582	0.727596	0.756420	0.757579	0.808366	0.830917	0.770553	0.809148	0.652687	0.864423	0.736439	0.512654	0.802887	0.670777	0.731751	0.665331	0.728561	0.596997	0.781167	0.711047	0.734254	0.587478	0.836469	0.633867	0.752614	0.777137	0.729575	0.797431	0.698931	0.781356	0.642789	0.791108	0.798586	0.876271	0.915150	0.553207	0.785287	0.813742	0.717603	0.760851	0.608075	0.775800	0.800922	0.751706	0.491268	0.828632	0.756307	0.700353
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.869933	0.835646	0.819738	0.465934	0.754754	0.745144	0.809694	0.888888	0.796839	0.809169	0.863285	0.912137	0.722795	0.818871	0.780094	0.759718	0.857728	0.837519	0.685672	0.870672	0.856042	0.752818	0.769664	0.793867	0.840858	0.769219	0.825209	0.805623	0.828976	0.684362	0.850361	0.847890	0.772272	0.838007	0.813223	0.827599	0.919968	0.624662	0.921918	0.777906	0.588049	0.944003	0.750132	0.850077	0.785249	0.742430	0.699389	0.774699	0.752660	0.654325	0.670986	0.930016	0.791180	0.723670	0.869165	0.773897	0.852984	0.805143	0.743447	0.638870	0.819579	0.821917	0.816169	0.941402	0.562490	0.845334	0.910122	0.833982	0.690227	0.665587	0.956647	0.826712	0.642934	0.482913	0.934489	0.782097	0.756250
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.736569	0.924154	0.333094	0.646545	0.658977	0.819821	0.733156	0.899551	0.686656	0.761598	0.759269	0.578475	0.769078	0.592795	0.767334	0.901874	0.772762	0.517916	0.844851	0.909902	0.823007	0.624377	0.679766	0.783359	0.665943	0.788282	0.851341	0.863523	0.695371	0.708703	0.649277	0.740494	0.650221	0.759800	0.750994	0.819332	0.715572	0.791417	0.652240	0.373363	0.871486	0.573972	0.767628	0.937670	0.579818	0.601603	0.787041	0.712236	0.518933	0.581260	0.804427	0.818531	0.631242	0.902800	0.792702	0.766983	0.975578	0.655795	0.485890	0.857647	0.711680	0.729955	0.783965	0.390401	0.746070	0.890917	0.963711	0.611416	0.613575	0.893392	0.672140	0.530390	0.687424	0.786032	0.652288	0.641748
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.697900	0.535537	0.766720	0.814777	0.653242	0.889990	0.660648	0.623020	0.815520	0.765627	0.719254	0.777065	0.649908	0.750924	0.793208	0.694418	0.619626	0.767633	0.721278	0.804073	0.792164	0.651458	0.859640	0.914939	0.645666	0.557626	0.779213	0.674239	0.855279	0.776482	0.698822	0.750968	0.757261	0.737438	0.718770	0.645470	0.818041	0.815545	0.487159	0.793094	0.672190	0.714049	0.705998	0.662627	0.569639	0.848550	0.746886	0.662275	0.611719	0.891637	0.612420	0.746795	0.802536	0.695406	0.787204	0.743236	0.844698	0.631538	0.706179	0.851288	0.814859	0.817844	0.548954	0.778585	0.748792	0.735531	0.701864	0.604249	0.774905	0.877942	0.722412	0.528133	0.892844	0.751666	0.868992
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.280234	0.633638	0.673695	0.898055	0.647631	0.912346	0.674923	0.699976	0.771571	0.504553	0.828440	0.579048	0.881276	0.742717	0.767641	0.514048	0.787356	0.835201	0.851066	0.540561	0.629361	0.770376	0.638613	0.661986	0.811004	0.859464	0.609228	0.595757	0.567193	0.661332	0.580833	0.688485	0.751478	0.833035	0.779016	0.692238	0.597984	0.424216	0.887145	0.481314	0.717096	0.867429	0.536454	0.592052	0.702022	0.573755	0.413026	0.576266	0.713710	0.758796	0.569249	0.796696	0.674254	0.716853	0.982448	0.508345	0.408046	0.805742	0.675272	0.606375	0.728432	0.342211	0.639746	0.895515	0.922269	0.577173	0.678946	0.752350	0.577335	0.441144	0.751879	0.783477	0.504753	0.573523
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.698575	0.368758	0.477259	0.493549	0.303850	0.560156	0.277912	0.513083	0.646082	0.377356	0.571245	0.444728	0.299968	0.377131	0.610112	0.375375	0.291290	0.242878	0.824365	0.406681	0.307053	0.411587	0.467488	0.449351	0.217893	0.181845	0.587727	0.688491	0.339418	0.639309	0.296801	0.400592	0.431901	0.159927	0.379447	0.550832	0.471396	0.316631	0.510501	0.481967	0.426351	0.784705	0.493243	0.444721	0.539247	0.715938	0.558996	0.526840	0.343221	0.604631	0.402743	0.296625	0.609669	0.300935	0.557023	0.850082	0.199231	0.518027	0.309512	0.413260	0.745659	0.445759	0.295830	0.235933	0.375793	0.465652	0.513441	0.712269	0.766449	0.000000	0.466886	0.687463	0.545009
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.748878	0.807357	0.786346	0.566797	0.877258	0.564997	0.906926	0.736697	0.723535	0.873198	0.811240	0.621419	0.760321	0.784540	0.681524	0.637856	0.586945	0.793513	0.497387	0.622376	0.708966	0.542710	0.645999	0.543897	0.425412	0.853881	0.891830	0.526725	0.921334	0.618490	0.795439	0.664655	0.444679	0.663926	0.889048	0.477816	0.687247	0.751066	0.799359	0.677335	0.871250	0.517136	0.699995	0.693730	0.652096	0.612848	0.863152	0.500332	0.828017	0.756385	0.518861	0.897007	0.622233	0.704677	0.861783	0.507398	0.861782	0.536785	0.681961	0.732742	0.753169	0.660974	0.554106	0.500805	0.820453	0.802619	0.881832	0.725119	0.279966	0.790648	0.740095	0.757840
